url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.amazon.com.tr/dp/B0DZDFB85P,"Apple 2025 M4 çipli 13 inç MacBook Air Laptop: 13.6 inç Liquid Retina Ekran, 16GB Birleşik Bellek, 256 GB SSD Depolama, 12MP Center Stage Kamera, Touch ID; Gece Yarısı",49850.0,"13""",256GB,M4,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0FH2SYGBM,"HP Victus | Intel Core i5-14450HX | 32 GB RAM | 1 TB SSD | NVIDIA GeForce RTX 4060 | 16, 1 inç 144 Hz FHD IPS | FreeDOS | Gaming Laptop | BK5R0EA",53999.0,"15.6""",1TB,I5-14450,32GB,FreeDOS,rtx4060
https://www.amazon.com.tr/dp/B0DNMNJ8VD,"Lenovo E14 21M70031TX07 Ultra7 155H 32GB 1TBSSD 14"" FHD+ FreeDOS Dizüstü Bilgisayar",61399.0,"14""",1TB,ULTRA 7,32GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FYQKV2D6,"Lenovo E14 21SX007CTX003 Ultra7 255H 16GB 1TBSSD+1TBSSD 14"" WUXGA FreeDOS Dizüstü Bilgisayar",62999.0,"14""",1TB,ULTRA 7,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0F1XW2LFR,Dell Inspiron 3530 I3530122024U01 i5-1334U 16GB 1TBSSD 15.6 FHD FreeDOS Dizüstü Bilgisayar,33399.0,"15.6""",1TB,I5-1334,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0G394QGT6,"LENOVO E14 21JSS1R7A5A003 Ryzen7 7730U 16GB 1TBSSD+1TBSSD 14"" FHD W11P Dizüstü Bilgisayar",51599.0,"14""",1TB,I5,16GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0FV3N1MM3,ASUS Vivobook Go 15 Ryzen 5-7520U 8GB LPDDR5 512GB SSD 15.6 inç FHD Laptop,,"15.6""",512GB,RYZEN 5 7520,8GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FMRN3FGT,"Lenovo LOQ 15IRX10 |GeForce RTX 5060 8GB GDDR7 100W | i5-13450HX | 16GB DDR5 RAM | 512GB SSD | 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 100% sRGB, 144Hz, G-SYNC® | FreeDOS Laptop | 83JE00JMTR",54999.0,"15.6""",512GB,I5-13450,16GB,FreeDOS,rtx5060
https://www.amazon.com.tr/dp/B09BMNZCKW,ASUS TUF Gaming F16 FX608JM-RV073-Gaming Dizüstü Bilgisayarı |NVIDIA GeForce RTX 5060 Laptop GPU 8GB DDR7 | Intel Core i5-13450HX Processor 2.4 GHz | 16GB DDR5 RAM | 512 GB SSD | 16 inçFHD |FreeDoS,59990.0,"16""",512GB,I5-13450,8GB,FreeDOS,rtx5060
https://www.amazon.com.tr/dp/B0972BVDVV,"MSI MODERN 15 F13MG-631XTR Dizüstü Bilgisayar, Intel Core I5-1334U, 15.6 FHD, 8GB RAM DDR4, UMA, 512GB SSD, DOS",22908.0,"15.6""",512GB,I5-1334,8GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0G4GVNV6X,"Lenovo Ideapad Slim 3 82XM00U8TX Ryzen7 5825U 8GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",19987.0,"15.6""",8GB,I5,8GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FBX37JPY,"MSI KATANA 17 HX B14WGK-047XTR Dizüstü Bilgisayar, GeForce RTX5070 GDDR7 8GB, Intel Core I7-14650HX, 17.3 QHD 240Hz, 16GB DDR5, 1TB SSD, DOS",80999.0,"15.6""",1TB,I7-14650,16GB,FreeDOS,rtx5070
https://www.amazon.com.tr/dp/B0FQCWF9JN,"GIGABYTE GAMING A16 CTH Gaming Notebook, 16 inç 165Hz FullHD 16:10 IPS Ekran, Intel Core i7-13620H, NVIDIA GeForce RTX 5050, 1TB SSD, 16 GB DDR5 RAM, Dolby Atmos, Free DOS, CTHI3TR894SD",55299.0,"16""",1TB,I7-13620,16GB,FreeDOS,rtx5050
https://www.amazon.com.tr/dp/B0DZDBWD1Z,"Apple 2025 M4 çipli 13 inç MacBook Air Laptop: 13.6 inç Liquid Retina Ekran, 16GB Birleşik Bellek, 256 GB SSD Depolama, 12MP Center Stage Kamera, Touch ID; Yıldız Işığı",47500.0,"13""",256GB,M4,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0DLHMLFZL,"Apple M2 çipli MacBook Air laptop 13.6 inç Liquid Retina ekran, 16GB RAM, 256 GB SSD depolama, arkadan aydınlatmalı klavye, 1080p FaceTime HD kamera. iPhone ve iPad ile uyumlu;​​​​​​​ Gece Yarısı",41999.0,"13.6""",256GB,M2,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0F8NXZHDC,"MSI CROSSHAIR 17 HX AI D2XWGKG-018XTR Dizüstü Bilgisayar, GeForce RTX5070 GDDR7 8GB, Intel Core Ultra 7 255HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, 1TB SSD, DOS",79776.0,"13.3""",1TB,ULTRA 7,32GB,FreeDOS,rtx5070
https://www.amazon.com.tr/dp/B0FQMSV63C,ASUS Vivobook S14 S3407VA-LY015 i5-13420H 16GB 512GB SSD 14 WUXGA FreeDOS,27899.0,"15.6""",512GB,I5-13420,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0DZDCRGYJ,"Apple 2025 M4 çipli 15 inç MacBook Air Laptop: 15.3 inç Liquid Retina Ekran, 16GB Birleşik Bellek, 256 GB SSD Depolama, 12MP Center Stage Kamera, Touch ID; Gök Mavisi",60099.0,"15""",256GB,M4,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0CX249NFV,Dell Vostro 3530 N1601PVNB3530U09 i7-1355U 16GB 512SSD 15.6 FHD W11P Dizüstü Bilgisayar-CNT010,32499.0,"15.6""",16GB,I7-1355,16GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0DZDBSH82,"Apple 2025 M4 çipli 15 inç MacBook Air Laptop: 15.3 inç Liquid Retina Ekran, 16GB Birleşik Bellek, 256 GB SSD Depolama, 12MP Center Stage Kamera, Touch ID; Gümüş Rengi",60199.0,"15""",256GB,M4,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0DZDBFFR2,"Apple 2025 M4 çipli 13 inç MacBook Air Laptop: 13.6 inç Liquid Retina Ekran, 16GB Birleşik Bellek, 256 GB SSD Depolama, 12MP Center Stage Kamera, Touch ID; Gümüş Rengi",47499.0,"13""",256GB,M4,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0FWKSDZ3C,"GIGABYTE AORUS MASTER 16 BYH Gaming Notebook, 16"" OLED WQXGA (2560×1600) 240Hz, Intel Core Ultra 9 275HX, NVIDIA GeForce RTX 5080 16GB GDDR7 175W, 32GB RAM, 1TB SSD, Windows 11 Pro, İngilizce Klavye",179999.0,"16""",1TB,ULTRA 9,32GB,Windows 11,rtx5080
https://www.amazon.com.tr/dp/B0FMRMVD44,"Lenovo LOQ 15IRX10 | GeForce RTX 5050 8GB GDDR7 100W | i5-13450HX | 16GB DDR5 RAM | 512GB SSD | 15.6"" FHD 144Hz IPS | FreeDOS Laptop | 83JE00JLTR",45999.0,"15.6""",512GB,I5-13450,16GB,FreeDOS,rtx5050
https://www.amazon.com.tr/dp/B0F93XFRQP,"Monster Tulpar T7 V26.2.2 Intel Core i7 13620H 32 GB RAM 1 TB SSD 8 GB RTX 5060 Freedos 17,3"" FHD 144 Hz Oyun Bilgisayarı",73474.0,"17.3""",1TB,I7-13620,32GB,FreeDOS,rtx5060
https://www.amazon.com.tr/dp/B0F8J7MPLJ,"Lenovo LOQ Ryzen 5 7235HS | 24GB DDR5 RAM | 512GB SSD | RTX 3050 6GB GDDR6 95W | 15.6"" FHD (1920x1080) IPS 300nits Anti-glare, 100% sRGB, 144Hz, G-SYNC® | FreeDOS Gaming Laptop | 83JC00DXTR",,"15.6""",512GB,RYZEN 5 7235,24GB,FreeDOS,rtx3050
https://www.amazon.com.tr/dp/B0F6VHKMM3,"Lenovo LOQ 15IAX9E 83LK002VTR i7-12650HX 16 GB 512 GB RTX4050 15.6"" Full HD Gaming Laptop",42999.0,"15.6""",16GB,I7-12650,16GB,FreeDOS,rtx4050
https://www.amazon.com.tr/dp/B0F8JB7J7G,"Lenovo IdeaPad Slim 3 | Intel N100 | 4GB DDR5 RAM | 128GB SSD | 15.6"" FHD (1920x1080) TN 250nits Anti-glare | W11 | 82XB009GTX",,"15.6""",128GB,CELERON N100,4GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0DHXLSWWS,"Lenovo Thinkbook 16 G6 ABP 21KK000WTR Ryzen 7 7730U 16GB 512GB SSD 16.0"" Wuxga FreeDOS Notebook",,"16.0""",512GB,RYZEN 7 7730,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FBMKJPR9,"HPOMEN MAX | NVIDIA® GeForce RTX™ 5080 16GB | AMD Ryzen™ AI 9 HX 375 | 32GB DDR5-5600 RAM | 1TB NVMe™ M.2 SSD | 16"" WQXGA 240Hz Ekran | Free Dos | Oyun Bilgisayarı | BQ1X7EA",129999.0,"16""",1TB,RYZEN 5,32GB,FreeDOS,rtx3050
https://www.amazon.com.tr/dp/B0DLHCCM2J,"Apple MacBook Pro Laptop, M4 Pro çip, 12 çekirdekli CPU ve 16 çekirdekli GPU’ya sahip: 14.2 inç Liquid Retina XDR Ekran, 24 GB Birleşik Bellek, 512GB SSD Depolama; Uzay Siyahı",98946.0,"14.2""",512GB,M4,24GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0BPM4VXHR,"Monster Huma H4 V5.1.6 Intel Core i5-1235U 16GB RAM 1TB SSD FreeDOS 14,1"" FHD Taşınabilir Bilgisayar",31409.0,"14.1""",1TB,I5-1235,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0F1XYC79T,Dell Inspiron 3530 I3530122024U11 i5-1334U 32GB 1TBSSD 15.6 FHD W11P Dizüstü Bilgisayar,39329.0,"15.6""",1TB,I5-1334,32GB,Windows 11,integrated
