url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/macbook-pro-m5.html,MacBook Pro MDE04TU/A M5 16Gb-512Gb Ssd-Liquid Retina-14inc-Space Black,83399.00,"14.2""",512,m5,16,macOS,integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5050-8gb-16gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5050 8Gb-16Gb-1Tb Ssd-15.6inc-W11,60999.00,"15.6""",1024,i7-13620h,16,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i5-13420h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-15.6inc-W11,29999.00,"15.6""",500,i5-13420h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i5-13450hx-rtx5050-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i5 13450HX-RTX5050 8Gb-24Gb-1Tb Ssd-15.6-W11,59999.00,"15.6""",1024,i5-13450hx,24,Windows 11 Home,rtx 5050
https://www.vatanbilgisayar.com/asus-vivobook-go-15-celeron-n4500-4gb-128gb-emmc-15-6inc-w11.html,Asus Vivobook Go 15 Celeron N4500-4Gb-128Gb Emmc-15.6inc-W11,11009.00,"15.6""",128,celeron n4500-4gb-128gb,4,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/hp-ai-15-fd2020nt-2-nesil-core-ultra-5-255h-24gb-1tb-15-6inc-w11.html,Hp AI 15-fd2020nt 2.Nesil Core Ultra 5 225U 24Gb-1Tb-15.6inc-W11,37999.00,"15.6""",1024,ultra5-225u,24,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-vivobook-s14-2-nesil-core-5-210h-16gb-512gb-ssd-14inc-w11.html,Asus Vivobook S14 2.Nesil Core 5 210H-16Gb-512Gb Ssd-14inc-W11,32999.00,"14""",512,core5-210h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-1-nesil-core-5-120u-8gb-512gb-ssd-15-6inc-w11-155220.html,Asus Vivobook 15 1.Nesil Core 5 120U-8Gb-512Gb Ssd-15.6inc-W11,22999.00,"15.6""",512,core5-120u,8,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/asus-vivobook-16-2-nesil-core-5-210h-rtx4050-6gb-8gb-512gb-ssd-16inc-w11.html,Asus Vivobook 16 2.Nesil Core 5 210H-RTX4050 6GB-8Gb-512Gb Ssd-16inc-W11,37999.00,"16""",512,core5-210h,8,Windows 11 Home,rtx 4050
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13700hx-rtx5060-8gb-24gb-1tb-ssd-15-6-w11-154850.html,Lenovo LOQ 13.Nesil Core i7 13700HX-RTX5060 8Gb-24Gb-1Tb Ssd-15.6-W11,74999.00,"15.6""",1024,i7-13700hx,24,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/msi-cyborg-15-13-nesil-core-i7-13620h-rtx5060-8gb-32gb-1tb-ssd-15-6inc-w11.html,Msi Cyborg 15 13.Nesil Core i7 13620H-RTX5060 8GB-32GB-1Tb Ssd-15.6inc-W11,72699.00,"15.6""",1024,i7-13620h,32,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/acer-nitro-lite-13-nesil-core-i5-13420h-rtx3050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Acer Nitro Lite 13.Nesil Core i5 13420H-RTX3050 6Gb-16Gb-512Gb Ssd-16inc-W11,40999.00,"16""",512,i5-13420h,16,Windows 11 Home,rtx 3050
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13700hx-rtx5060-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13700HX-RTX5060 8Gb-24Gb-1Tb Ssd-15.6-W11,74999.00,"15.6""",1024,i7-13700hx,24,Windows 11 Home,rtx 5060
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-24gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-24Gb-512Gb Ssd-15.6-W11,54999.00,"15.6""",512,i5-12600hx,24,Windows 11 Home,rtx 4050
https://www.vatanbilgisayar.com/casper-nirvana-celeron-n4020-4gb-120gb-ssd-15-6inc-w11-142970.html,Casper Nirvana Celeron N4020-4Gb-120Gb Ssd-15.6inc-W11,12999.00,"15.6""",120,celeron n4020-4gb-120gb,4,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-5-13-nesil-core-i5-13420h-16gb-512gb-ssd-14inc-w11.html,Lenovo Ideapad Slim 5 13.Nesil Core i5 13420H-16Gb-512Gb Ssd-14inc-W11,36999.00,"14""",512,i5-13420h,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/msi-thin-15-13-nesil-core-i5-13420h-rtx3050-4gb-16gb-512gb-ssd-15-6inc-w11.html,Msi Thin 15 13.Nesil Core i5 13420H-RTX3050 4Gb-16Gb-512Gb Ssd-15.6inc-W11,37999.00,"15.6""",512,i5-13420h,16,Windows 11 Home,rtx 3050
https://www.vatanbilgisayar.com/asus-vivobook-16-snapdragon-x-x1-26-100-16gb-512gb-14inc-w11.html,Asus Vivobook 16 Snapdragon X X1-26-100-16Gb-512Gb-16inc-W11,31999.00,"16""",512,x1-26-100,16,Windows 11 Home,integrated
https://www.vatanbilgisayar.com/msi-cyborg-15-13-nesil-core-i7-13620h-rtx4050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Msi Cyborg 15 13.Nesil Core i7 13620H-RTX4050 6GB-16GB-512Gb Ssd-15.6inc-W11,51999.00,"15.6""",512,i7-13620h,16,Windows 11 Home,rtx 4050
https://www.vatanbilgisayar.com/hp-omen-max16-ah0016nt-core-ultra-7-255hx-rtx5070-ti-32gb-1tb-ssd-16-inch-w11.html,Hp Omen 16-am0052nt Core Ultra 7 255H-RTX5070 24Gb-1Tb Ssd-16 inch- W11,77999.00,"16""",1024,ultra7-255h,24,Windows 11 Home,rtx 5070
