url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.amazon.com.tr/dp/B0FKND45B2,"Lenovo Ideapad Slim 3 82XM00U4TX Ryzen7 5825U 16GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",23999.0,"15.6""",16GB,I5,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FWD9GHDJ,"Apple MacBook Pro Laptop: M5 çip, 14.2 inç Liquid Retina XDR Ekran, Apple Intelligence için tasarlandı, 16 GB Birleşik Bellek, 512 GB SSD Depolama; Uzay Siyahı",86999.0,"14.2""",512GB,M2,16GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0G3VT16VP,"Monster Abra A5 V21.5.4 Intel Core i5 12450H 16 GB 1TB SSD RTX 3050 FreeDos 15,6"" 144 Hz Oyun Bilgisayarı",40499.0,"15.6""",1TB,I5-12450,16GB,FreeDOS,rtx3050
https://www.amazon.com.tr/dp/B0GCK3XR4Q,"ASUS Zenbook S 14 Intel Core Ultra 7 258V 32GB 1TB SSD Windows 11 Home 14"" OLED UX5406SA-PZ322W",74999.0,"14""",1TB,ULTRA 7,32GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0DLHDRCVY,"Apple MacBook Pro Laptop, M4 Pro çip, 14 çekirdekli CPU ve 20 çekirdekli GPU’ya sahip: 16.2 inç Liquid Retina XDR Ekran, 24GB Birleşik Bellek, 512GB SSD Depolama; Uzay Siyahı",139999.0,"16.2""",512GB,M4,24GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0GD7TP5VF,"DELL 15.6"" PRO 15 ESSENTIAL PV15250W CORE i5 1334U 16GB DDR5 RAM- 512GB M2 NVME- O/B UHD W11H",25999.0,"15.6""",16GB,I5-1334,16GB,Windows 11,apple integrated
https://www.amazon.com.tr/dp/B0G91DVZVC,"Lenovo LOQ Intel Core i7-13700HX 32GB 1TB SSD 8 GB RTX5050 144Hz 15.6"" FHD Freedos Gaming Laptop 83JE00WGTR 009",76890.0,"15.6""",1TB,I7-13700,32GB,FreeDOS,rtx5050
https://www.amazon.com.tr/dp/B0FYGB7M9G,"Lenovo ThinkPad E14 G7 Ultra 7 255H 24GB 512GB SSD 14"" WUXGA Freedos Notebook 21SX007CTX 001",,"14""",512GB,ULTRA 7,24GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FRXYMJJ3,"Lenovo ThinkPad E14 Gen 6 Ultra 7 155H 32GB 512GB SSD 14"" WUXGA Freedos Notebook 21M7006LTX 002",,"14""",512GB,ULTRA 7,32GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0DZ6V7SC8,"MSI CYBORG 15 A13VE-1863XTR Dizüstü Bilgisayar, Intel Core I5-13420H, 15.6 FHD 144Hz, 16GB RAM DDR5, RTX4050 GDDR6 6GB, 512GB SSD, DOS",39699.0,"15.6""",512GB,I5-13420,16GB,FreeDOS,rtx4050
https://www.amazon.com.tr/dp/B0GFV4HXKL,"MSI CYBORG 15 B13WEKG-893XTRNN Dizüstü Bilgisayar, Intel Core I7-13620H, 15.6 FHD 144Hz, 16GB RAM DDR5, RTX5050 GDDR7 8GB, 1TB SSD, DOS",56999.0,"15.6""",1TB,I7-13620,16GB,FreeDOS,rtx5050
https://www.amazon.com.tr/dp/B0FBX37JPY,"MSI KATANA 17 HX B14WGK-047XTR Dizüstü Bilgisayar, GeForce RTX5070 GDDR7 8GB, Intel Core I7-14650HX, 17.3 QHD 240Hz, 16GB DDR5, 1TB SSD, DOS",78999.0,"15.6""",1TB,I7-14650,16GB,FreeDOS,rtx5070
https://www.amazon.com.tr/dp/B0FHWLNTV9,"MSI KATANA 15 HX B14WFK-448XTR Dizüstü Bilgisayar, Intel Core I7-14650HX, 15.6 QHD 165Hz, 32GB RAM DDR5, RTX5060 GDDR7 8GB, 1TB SSD, DOS",74999.0,"15.6""",1TB,I7-14650,32GB,FreeDOS,rtx5060
https://www.amazon.com.tr/dp/B0G3VT16VP,"Monster Abra A5 V21.5.4 Intel Core i5 12450H 16 GB 1TB SSD RTX 3050 FreeDos 15,6"" 144 Hz Oyun Bilgisayarı",40499.0,"15.6""",1TB,I5-12450,16GB,FreeDOS,rtx3050
https://www.amazon.com.tr/dp/B0DLHDRCVY,"Apple MacBook Pro Laptop, M4 Pro çip, 14 çekirdekli CPU ve 20 çekirdekli GPU’ya sahip: 16.2 inç Liquid Retina XDR Ekran, 24GB Birleşik Bellek, 512GB SSD Depolama; Uzay Siyahı",139999.0,"16.2""",512GB,M4,24GB,macOS,apple integrated
https://www.amazon.com.tr/dp/B0FV3N1MM3,ASUS Vivobook Go 15 Ryzen 5-7520U 8GB LPDDR5 512GB SSD 15.6 inç FHD Laptop,,"15.6""",512GB,RYZEN 5 7520,8GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FM3NZ6G1,"Lenovo Legion Pro 5 16ADR10 AMD Ryzen 9 8940HX 32GB 1TB SSD RTX 5070 8GB 16"" WQXGA (2560x1600) IPS Panel 240Hz 115W Freedos Taşınabilir Dizüstü Bilgisayar 83LT0046TR",92999.0,"16""",1TB,RYZEN 9 8940,32GB,FreeDOS,rtx5070
https://www.amazon.com.tr/dp/B0GCK3XR4Q,"ASUS Zenbook S 14 Intel Core Ultra 7 258V 32GB 1TB SSD Windows 11 Home 14"" OLED UX5406SA-PZ322W",74999.0,"14""",1TB,ULTRA 7,32GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0G394JMBK,"Asus VivoBook 15 X1504VA-NJ3665A003 Core5 120U 16GB 1TBSSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",33620.0,"15.6""",1TB,I5,16GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0F3P8R77B,"HP 250 G10 9G1E4ET010 i5-1334U 8GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT011",,"15.6""",8GB,I5-1334,8GB,Windows 11,integrated
https://www.amazon.com.tr/dp/B0DRYWWTWS,"ASUS 14"" DOKUNMATİK B3402FVA-I58512S0D CORE i5 1335U 8GB DDR5 RAM- 512GB M2 NVME- O/B UHD FDOS",27899.0,"14""",8GB,I5-8512,8GB,FreeDOS,apple integrated
https://www.amazon.com.tr/dp/B0972BVDVV,"MSI MODERN 15 F13MG-631XTR Dizüstü Bilgisayar, Intel Core I5-1334U, 15.6 FHD, 8GB RAM DDR4, UMA, 512GB SSD, DOS",26260.0,"15.6""",512GB,I5-1334,8GB,FreeDOS,integrated
https://www.amazon.com.tr/dp/B0FQCVJ6H7,"GIGABYTE GAMING A16 CWH Gaming Notebook, 16 inç 165Hz FullHD 16:10 Ekran, Intel Core i7-13620H, NVIDIA GeForce RTX 5070, 16 GB DDR5 RAM, 1TB SSD, Dolby Atmos, Free DOS, CWHI3TR894SD",68999.0,"16""",1TB,I7-13620,16GB,FreeDOS,rtx5070
https://www.amazon.com.tr/dp/B0C1Z45PK9,ASUS ROG Strix G16 G615JH-RV052-Gaming Dizüstü Bilgisayar| NVIDIA GeForce RTX 5050| Intel Core i5-13450HX Processor 2.4 GHz İşlemci| 16GB DDR5-5600 RAM| 512GB PCIe SSD| 16 inç| FreeDoS,66999.0,"16""",512GB,I5-13450,16GB,FreeDOS,rtx5050
https://www.amazon.com.tr/dp/B0F4XSDSRV,"Asus ExpertBook P1 P1503CVA-I716512G0D008 i7-13620H 16GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT009",34499.0,"15.6""",16GB,I7-16512,16GB,Windows 11,integrated
